etl_dt,bank_code,data_dt,bank_nm,cc_f_card_cnt,cc_open_card_cnt,cc_issue_card_cnt,cc_stop_card_cnt,cyc_bal,cc_txn_bal,cc_ln_bal,cc_payment_rate,cc_baddebit_rate,cc_baddebit_bal,cyc_income,txn_fee,cc_ln_fee,auth_store_cnt
2013-11-26 22:33:15.472615,808       ,2010-06-01 00:00:00,玉山商業銀行,2567484,1613558,35863,20586,18272000000.0,11220000000.0,188000000.0,0.77,204.5,117000000.0,188000000.0,137000000.0,4000000.0,1835
2013-11-26 22:33:15.414671,809       ,2010-06-01 00:00:00,萬泰商業銀行,590985,251163,3339,3269,1961000000.0,1396000000.0,13000000.0,1.12,107.41,11000000.0,28000000.0,11000000.0,1000000.0,0
2013-11-26 22:33:15.410677,812       ,2010-06-01 00:00:00,台新國際商業銀行,2933887,1788785,20135,32807,13572000000.0,12862000000.0,76000000.0,0.6,612.73,50000000.0,143000000.0,183000000.0,14000000.0,27860
2013-11-26 22:33:15.402036,814       ,2010-06-01 00:00:00,大眾商業銀行,567823,259959,14999,6621,2114000000.0,1459000000.0,79000000.0,0.0,341.09,17000000.0,28000000.0,20000000.0,1000000.0,248
2013-11-26 22:33:15.424069,815       ,2010-06-01 00:00:00,日盛國際商業銀行,412396,180825,596,2638,1214000000.0,747000000.0,14000000.0,0.69,105.59,10000000.0,16000000.0,8000000.0,0.0,0
2013-11-26 22:33:15.479058,816       ,2010-06-01 00:00:00,安泰商業銀行,238357,70208,700,1047,1193000000.0,449000000.0,2000000.0,0.65,119.15,0.0,9000000.0,7000000.0,0.0,115
2013-11-26 22:33:15.428454,822       ,2010-06-01 00:00:00,中國信託商業銀行,5033476,3474042,41718,19147,20507000000.0,26836000000.0,840000000.0,0.63,265.46,101000000.0,202000000.0,296000000.0,62000000.0,61885
2013-11-26 22:33:15.443604,N009      ,2010-06-01 00:00:00,合作金庫銀行,386924,176727,4180,11558,949000000.0,1909000000.0,16000000.0,0.87,223.28,0.0,11000000.0,16000000.0,1000000.0,21364
2013-11-26 22:33:15.448415,N030      ,2010-06-01 00:00:00,小計,30115576,18946348,304511,282086,189614000000,140790000000,2930000000.0,1.57,8759.74,881000000.0,2096000000.0,1681000000.0,146000000.0,0
2013-11-26 22:33:15.399898,N032      ,2010-06-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75709
2013-11-26 22:33:15.468477,N034      ,2010-06-01 00:00:00,台灣永旺信用卡,72602,42251,1111,2082,204000000.0,140000000.0,4000000.0,0.21,468.08,1000000.0,7000000.0,3000000.0,0.0,26
2013-11-26 22:33:15.454385,N037      ,2010-06-01 00:00:00,台灣大來國際信用卡,40020,16704,21,418,96000000.0,287000000.0,4000000.0,0.98,1303.8,0.0,1000000.0,1000000.0,0.0,4686
2013-11-26 22:33:15.457403,N038      ,2010-06-01 00:00:00,台灣美國運通國際,123348,71747,2025,891,570000000.0,2494000000.0,0.0,0.15,2506.57,3000000.0,5000000.0,67000000.0,0.0,0
2013-11-26 22:33:15.463793,N039      ,2010-06-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8497
2013-11-26 22:33:15.494234,0         ,2010-07-01 00:00:00,總計,30164496,18989776,314647,263195,188246000000,126443000000,2790000000.0,0.59,492.37,840000000.0,2061000000.0,1751000000.0,139000000.0,0
2013-11-26 22:33:15.548195,004       ,2010-07-01 00:00:00,臺灣銀行,266637,123439,433,809,366000000.0,744000000.0,2000000.0,0.37,299.2,2000000.0,4000000.0,13000000.0,0.0,628
2013-11-26 22:33:15.542117,005       ,2010-07-01 00:00:00,臺灣土地銀行,118650,55150,221,878,365000000.0,336000000.0,2000000.0,1.16,549.57,1000000.0,4000000.0,3000000.0,0.0,2053
2013-11-26 22:33:15.51164,007       ,2010-07-01 00:00:00,第一商業銀行,486445,329040,11273,8114,1298000000.0,2228000000.0,7000000.0,0.06,822.1,4000000.0,18000000.0,32000000.0,0.0,0
2013-11-26 22:33:15.529008,008       ,2010-07-01 00:00:00,華南商業銀行,537910,276712,8902,2722,611000000.0,1244000000.0,0.0,0.6,101.9,0.0,8000000.0,24000000.0,0.0,3103
2013-11-26 22:33:15.515931,009       ,2010-07-01 00:00:00,彰化商業銀行,116729,81331,3281,636,146000000.0,534000000.0,2000000.0,0.18,862.81,1000000.0,1000000.0,6000000.0,0.0,260
2013-11-26 22:33:15.520116,011       ,2010-07-01 00:00:00,上海商業儲蓄銀行,390625,220789,2709,2592,999000000.0,1364000000.0,10000000.0,0.74,569.27,0.0,14000000.0,23000000.0,1000000.0,0
2013-11-26 22:33:15.544163,012       ,2010-07-01 00:00:00,台北富邦銀行,1932392,1424907,49187,17339,10038000000.0,10339000000.0,106000000.0,0.18,2128.39,45000000.0,118000000.0,115000000.0,6000000.0,403
2013-11-26 22:33:15.579668,013       ,2010-07-01 00:00:00,國泰世華商業銀行,2969457,1950186,28003,19418,16482000000.0,14128000000.0,151000000.0,0.24,883.09,45000000.0,193000000.0,181000000.0,5000000.0,8933
2013-11-26 22:33:15.572183,016       ,2010-07-01 00:00:00,高雄銀行,6071,3100,30,21,9000000.0,137000000.0,0.0,0.29,132.8,0.0,0.0,0.0,0.0,1258
2013-11-26 22:33:15.554707,017       ,2010-07-01 00:00:00,兆豐國際商業銀行,541661,330545,16271,8485,1978000000.0,2092000000.0,19000000.0,0.59,226.74,12000000.0,26000000.0,30000000.0,1000000.0,361
2013-11-26 22:33:15.522315,021       ,2010-07-01 00:00:00,花旗,2355078,1907219,29159,38111,37911000000.0,16462000000.0,448000000.0,0.81,400.26,157000000.0,428000000.0,218000000.0,9000000.0,19933
2013-11-26 22:33:15.500322,050       ,2010-07-01 00:00:00,臺灣中小企業銀行,259998,102630,1604,808,1036000000.0,720000000.0,10000000.0,0.48,100.0,6000000.0,13000000.0,9000000.0,0.0,5
2013-11-26 22:33:15.568292,052       ,2010-07-01 00:00:00,渣打國際商業銀行,268458,199211,1328,3007,4958000000.0,1259000000.0,21000000.0,0.33,456.68,22000000.0,40000000.0,17000000.0,1000000.0,0
2013-11-26 22:33:15.561953,053       ,2010-07-01 00:00:00,台中商業銀行,81402,30917,538,300,158000000.0,180000000.0,0.0,0.74,1092.51,0.0,3000000.0,0.0,0.0,0
2013-11-26 22:33:15.498178,078       ,2010-07-01 00:00:00,新加坡商星展銀行,6778,3536,0,53,25000000.0,14000000.0,0.0,0.11,155.63,0.0,0.0,0.0,0.0,0
2013-11-26 22:33:15.577169,096       ,2010-07-01 00:00:00,澳商澳盛銀行,762768,431659,2775,4482,10516000000.0,3325000000.0,28000000.0,0.7,6531.22,58000000.0,95000000.0,45000000.0,1000000.0,0
2013-11-26 22:33:15.533397,102       ,2010-07-01 00:00:00,華泰商業銀行,11585,7700,46,21,33000000.0,70000000.0,0.0,0.61,563.66,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:15.537771,103       ,2010-07-01 00:00:00,臺灣新光商業銀行,771890,395128,3976,9719,3831000000.0,2709000000.0,67000000.0,0.65,717.47,19000000.0,46000000.0,53000000.0,1000000.0,2698
2013-11-26 22:33:15.509508,108       ,2010-07-01 00:00:00,陽信商業銀行,59134,28030,889,1256,603000000.0,145000000.0,2000000.0,0.93,152.46,4000000.0,6000000.0,2000000.0,0.0,0
2013-11-26 22:33:15.552685,147       ,2010-07-01 00:00:00,三信商業銀行,19722,12349,198,46,79000000.0,91000000.0,0.0,0.76,208.81,0.0,1000000.0,1000000.0,0.0,0
2013-11-26 22:33:15.506964,325       ,2010-07-01 00:00:00,匯豐,599211,401576,5293,9179,7594000000.0,2571000000.0,76000000.0,0.56,1377.67,33000000.0,100000000.0,35000000.0,1000000.0,6
2013-11-26 22:33:15.564079,803       ,2010-07-01 00:00:00,聯邦商業銀行,1745592,1004432,6423,25571,8374000000.0,4250000000.0,186000000.0,0.73,146.53,61000000.0,90000000.0,63000000.0,20000000.0,2511
2013-11-26 22:33:15.535601,805       ,2010-07-01 00:00:00,遠東國際商業銀行,1195515,723125,6114,6960,11655000000.0,4023000000.0,184000000.0,0.56,232.5,40000000.0,97000000.0,44000000.0,1000000.0,0
2013-11-26 22:33:15.524625,806       ,2010-07-01 00:00:00,元大商業銀行,300603,129855,2098,2175,1073000000.0,781000000.0,4000000.0,1.16,474.3,6000000.0,13000000.0,13000000.0,0.0,0
2013-11-26 22:33:15.540078,807       ,2010-07-01 00:00:00,永豐商業銀行,1369905,869667,13061,7309,7364000000.0,5571000000.0,194000000.0,0.69,652.52,27000000.0,101000000.0,52000000.0,12000000.0,18
2013-11-26 22:33:15.575,808       ,2010-07-01 00:00:00,玉山商業銀行,2571866,1615026,32803,28421,18313000000.0,9481000000.0,185000000.0,0.71,201.03,113000000.0,181000000.0,149000000.0,4000000.0,1839
2013-11-26 22:33:15.517976,809       ,2010-07-01 00:00:00,萬泰商業銀行,591404,249184,3637,3568,1945000000.0,856000000.0,15000000.0,1.15,107.94,10000000.0,27000000.0,12000000.0,1000000.0,0
2013-11-26 22:33:15.513843,812       ,2010-07-01 00:00:00,台新國際商業銀行,2934194,1787564,20981,20674,13524000000.0,11375000000.0,81000000.0,0.59,605.45,42000000.0,148000000.0,186000000.0,12000000.0,29012
2013-11-26 22:33:15.504735,814       ,2010-07-01 00:00:00,大眾商業銀行,571427,262015,9437,5833,2101000000.0,1194000000.0,115000000.0,0.0,338.57,17000000.0,27000000.0,21000000.0,1000000.0,257
2013-11-26 22:33:15.526867,815       ,2010-07-01 00:00:00,日盛國際商業銀行,410294,182423,448,2550,1176000000.0,590000000.0,13000000.0,0.56,107.45,10000000.0,16000000.0,8000000.0,0.0,0
2013-11-26 22:33:15.581793,816       ,2010-07-01 00:00:00,安泰商業銀行,237106,70308,653,1470,1176000000.0,490000000.0,2000000.0,0.81,122.59,0.0,9000000.0,8000000.0,0.0,126
2013-11-26 22:33:15.531069,822       ,2010-07-01 00:00:00,中國信託商業銀行,5053523,3472005,45268,20372,20738000000.0,22812000000.0,836000000.0,0.66,266.97,91000000.0,213000000.0,306000000.0,60000000.0,62140
2013-11-26 22:33:15.546197,N009      ,2010-07-01 00:00:00,合作金庫銀行,385389,177928,4704,6623,936000000.0,1519000000.0,16000000.0,0.8,271.21,7000000.0,9000000.0,19000000.0,1000000.0,21574
2013-11-26 22:33:15.55068,N030      ,2010-07-01 00:00:00,小計,30164496,18989776,314647,263195,188246000000,126443000000,2791000000.0,1.48,9009.58,841000000.0,2061000000.0,1751000000.0,139000000.0,0
2013-11-26 22:33:15.502709,N032      ,2010-07-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75806
2013-11-26 22:33:15.570056,N034      ,2010-07-01 00:00:00,台灣永旺信用卡,71510,42062,876,2012,206000000.0,146000000.0,4000000.0,0.2,453.76,1000000.0,7000000.0,3000000.0,0.0,30
2013-11-26 22:33:15.557402,N037      ,2010-07-01 00:00:00,台灣大來國際信用卡,39712,16735,30,390,77000000.0,128000000.0,3000000.0,1.17,1338.16,1000000.0,1000000.0,1000000.0,0.0,4564
2013-11-26 22:33:15.559529,N038      ,2010-07-01 00:00:00,台灣美國運通國際,123855,72293,1998,1271,551000000.0,2534000000.0,0.0,0.14,2428.22,4000000.0,5000000.0,59000000.0,0.0,69563
2013-11-26 22:33:15.56599,N039      ,2010-07-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8501
2013-11-26 22:33:15.596356,0         ,2010-08-01 00:00:00,總計,30247082,19081207,344367,258036,185912000000,133702000000,2810000000.0,0.56,504.48,792000000.0,2075000000.0,1794000000.0,136000000.0,0
2013-11-26 22:33:15.737519,004       ,2010-08-01 00:00:00,臺灣銀行,266768,123269,381,770,359000000.0,799000000.0,2000000.0,0.39,251.42,1000000.0,4000000.0,13000000.0,0.0,630
2013-11-26 22:33:15.730313,005       ,2010-08-01 00:00:00,臺灣土地銀行,118184,54845,208,789,364000000.0,363000000.0,2000000.0,1.08,546.35,1000000.0,4000000.0,3000000.0,0.0,2045
2013-11-26 22:33:15.699569,007       ,2010-08-01 00:00:00,第一商業銀行,496945,335784,15702,6824,1293000000.0,2272000000.0,10000000.0,0.11,509.2,4000000.0,18000000.0,33000000.0,0.0,0
2013-11-26 22:33:15.717559,008       ,2010-08-01 00:00:00,華南商業銀行,543116,283042,9363,2896,612000000.0,1322000000.0,0.0,0.7,101.52,0.0,9000000.0,24000000.0,0.0,3024
2013-11-26 22:33:15.703946,009       ,2010-08-01 00:00:00,彰化商業銀行,119653,85011,5049,476,135000000.0,536000000.0,1000000.0,0.2,633.63,1000000.0,2000000.0,5000000.0,0.0,260
2013-11-26 22:33:15.708643,011       ,2010-08-01 00:00:00,上海商業儲蓄銀行,390449,217380,2901,2953,994000000.0,1372000000.0,9000000.0,0.57,896.68,9000000.0,14000000.0,22000000.0,1000000.0,0
2013-11-26 22:33:15.73256,012       ,2010-08-01 00:00:00,台北富邦銀行,1978384,1455453,60046,14054,9842000000.0,11404000000.0,99000000.0,0.17,2216.5,38000000.0,116000000.0,123000000.0,6000000.0,409
2013-11-26 22:33:15.769129,013       ,2010-08-01 00:00:00,國泰世華商業銀行,2975032,1966674,26204,20629,16459000000.0,14938000000.0,146000000.0,0.2,928.63,43000000.0,196000000.0,185000000.0,5000000.0,9683
2013-11-26 22:33:15.762237,016       ,2010-08-01 00:00:00,高雄銀行,6077,3059,46,40,9000000.0,138000000.0,0.0,0.15,198.28,0.0,0.0,0.0,0.0,1256
2013-11-26 22:33:15.74422,017       ,2010-08-01 00:00:00,兆豐國際商業銀行,545144,336110,12984,9501,1973000000.0,2114000000.0,19000000.0,0.6,219.74,7000000.0,27000000.0,26000000.0,1000000.0,363
2013-11-26 22:33:15.710905,021       ,2010-08-01 00:00:00,花旗,2357140,1919077,29835,37334,37174000000.0,16621000000.0,450000000.0,0.77,504.06,141000000.0,418000000.0,212000000.0,8000000.0,20110
2013-11-26 22:33:15.686836,050       ,2010-08-01 00:00:00,臺灣中小企業銀行,260832,102698,1756,922,1029000000.0,756000000.0,11000000.0,0.44,100.0,6000000.0,12000000.0,9000000.0,0.0,5
2013-11-26 22:33:15.757764,052       ,2010-08-01 00:00:00,渣打國際商業銀行,267363,198528,1742,2606,4944000000.0,1363000000.0,21000000.0,0.36,362.64,17000000.0,41000000.0,17000000.0,1000000.0,0
2013-11-26 22:33:15.750972,053       ,2010-08-01 00:00:00,台中商業銀行,81565,31053,522,380,158000000.0,206000000.0,0.0,1.04,857.76,0.0,3000000.0,3000000.0,0.0,0
2013-11-26 22:33:15.683893,078       ,2010-08-01 00:00:00,新加坡商星展銀行,6721,3381,0,57,25000000.0,14000000.0,0.0,0.22,174.79,0.0,0.0,0.0,0.0,0
2013-11-26 22:33:15.766742,096       ,2010-08-01 00:00:00,澳商澳盛銀行,761482,428216,3629,5288,10218000000.0,3091000000.0,25000000.0,0.62,7517.42,65000000.0,105000000.0,42000000.0,1000000.0,0
2013-11-26 22:33:15.721656,102       ,2010-08-01 00:00:00,華泰商業銀行,11602,7677,37,22,32000000.0,74000000.0,0.0,1.35,289.4,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:15.726013,103       ,2010-08-01 00:00:00,臺灣新光商業銀行,764544,395203,4108,8799,3786000000.0,3326000000.0,77000000.0,0.61,772.6,18000000.0,47000000.0,58000000.0,1000000.0,2737
2013-11-26 22:33:15.697267,108       ,2010-08-01 00:00:00,陽信商業銀行,59170,28452,648,543,593000000.0,165000000.0,2000000.0,0.84,181.35,4000000.0,6000000.0,3000000.0,0.0,0
2013-11-26 22:33:15.742106,147       ,2010-08-01 00:00:00,三信商業銀行,19847,12076,190,47,78000000.0,81000000.0,0.0,0.73,239.39,0.0,1000000.0,1000000.0,0.0,0
2013-11-26 22:33:15.694808,325       ,2010-08-01 00:00:00,匯豐,608965,401410,16007,6253,7466000000.0,2791000000.0,47000000.0,0.5,1405.36,29000000.0,104000000.0,37000000.0,1000000.0,6
2013-11-26 22:33:15.753149,803       ,2010-08-01 00:00:00,聯邦商業銀行,1727309,994288,7057,25340,8285000000.0,4651000000.0,182000000.0,0.67,132.52,60000000.0,92000000.0,65000000.0,18000000.0,2497
2013-11-26 22:33:15.723863,805       ,2010-08-01 00:00:00,遠東國際商業銀行,1193134,723144,5812,8256,11570000000.0,4120000000.0,197000000.0,0.52,231.38,40000000.0,98000000.0,42000000.0,1000000.0,0
2013-11-26 22:33:15.713153,806       ,2010-08-01 00:00:00,元大商業銀行,298952,129294,1796,3447,1030000000.0,789000000.0,5000000.0,1.11,492.45,6000000.0,13000000.0,12000000.0,0.0,0
2013-11-26 22:33:15.728202,807       ,2010-08-01 00:00:00,永豐商業銀行,1376252,875729,12183,5836,7266000000.0,5775000000.0,192000000.0,0.67,678.4,24000000.0,102000000.0,52000000.0,12000000.0,18
2013-11-26 22:33:15.764507,808       ,2010-08-01 00:00:00,玉山商業銀行,2569878,1619009,25655,27643,18340000000.0,10148000000.0,209000000.0,0.68,268.07,94000000.0,183000000.0,156000000.0,4000000.0,1843
2013-11-26 22:33:15.706627,809       ,2010-08-01 00:00:00,萬泰商業銀行,591104,249517,3491,3671,1930000000.0,965000000.0,13000000.0,1.04,107.67,12000000.0,28000000.0,13000000.0,1000000.0,0
2013-11-26 22:33:15.7019,812       ,2010-08-01 00:00:00,台新國際商業銀行,2939856,1794309,25163,19501,13477000000.0,12016000000.0,81000000.0,0.55,606.5,54000000.0,148000000.0,188000000.0,10000000.0,29831
2013-11-26 22:33:15.692148,814       ,2010-08-01 00:00:00,大眾商業銀行,575614,262882,11138,6951,2099000000.0,1249000000.0,110000000.0,0.0,312.16,19000000.0,27000000.0,21000000.0,1000000.0,259
2013-11-26 22:33:15.715297,815       ,2010-08-01 00:00:00,日盛國際商業銀行,407040,183272,299,3553,1141000000.0,622000000.0,14000000.0,0.44,116.09,9000000.0,15000000.0,8000000.0,0.0,0
2013-11-26 22:33:15.770791,816       ,2010-08-01 00:00:00,安泰商業銀行,235986,70471,609,1286,1153000000.0,508000000.0,2000000.0,1.71,116.73,0.0,9000000.0,7000000.0,0.0,136
2013-11-26 22:33:15.719521,822       ,2010-08-01 00:00:00,中國信託商業銀行,5071851,3479941,52213,23989,20327000000.0,24706000000.0,858000000.0,0.62,270.93,86000000.0,208000000.0,327000000.0,60000000.0,62484
2013-11-26 22:33:15.734788,N009      ,2010-08-01 00:00:00,合作金庫銀行,386808,179333,4163,3265,937000000.0,1584000000.0,16000000.0,0.95,255.9,0.0,9000000.0,20000000.0,1000000.0,21871
2013-11-26 22:33:15.739743,N030      ,2010-08-01 00:00:00,小計,30247082,19081207,344367,258036,185912000000,133702000000,2809000000.0,1.38,9950.08,793000000.0,2075000000.0,1794000000.0,136000000.0,0
2013-11-26 22:33:15.689402,N032      ,2010-08-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75991
2013-11-26 22:33:15.75996,N034      ,2010-08-01 00:00:00,台灣永旺信用卡,70503,42178,1275,2289,209000000.0,142000000.0,4000000.0,0.24,372.84,1000000.0,7000000.0,3000000.0,0.0,55
2013-11-26 22:33:15.746091,N037      ,2010-08-01 00:00:00,台灣大來國際信用卡,39015,16574,16,856,69000000.0,113000000.0,5000000.0,1.2,1393.41,0.0,1000000.0,0.0,0.0,4485
2013-11-26 22:33:15.74814,N038      ,2010-08-01 00:00:00,台灣美國運通國際,124797,72868,2139,970,536000000.0,2571000000.0,0.0,0.13,2403.25,3000000.0,5000000.0,62000000.0,0.0,69199
2013-11-26 22:33:15.755447,N039      ,2010-08-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8498
2013-11-26 22:33:15.785227,0         ,2010-09-01 00:00:00,總計,30354986,19151866,363150,260709,185332000000,126175000000,2675000000.0,0.52,502.17,603000000.0,2027000000.0,1719000000.0,128000000.0,0
2013-11-26 22:33:15.838709,004       ,2010-09-01 00:00:00,臺灣銀行,266617,122119,227,907,357000000.0,721000000.0,2000000.0,0.43,229.99,2000000.0,4000000.0,13000000.0,0.0,636
2013-11-26 22:33:15.831961,005       ,2010-09-01 00:00:00,臺灣土地銀行,119324,54838,1607,804,363000000.0,335000000.0,2000000.0,1.08,549.22,2000000.0,3000000.0,3000000.0,0.0,2043
2013-11-26 22:33:15.802002,007       ,2010-09-01 00:00:00,第一商業銀行,504751,344132,15369,9196,1307000000.0,2409000000.0,9000000.0,0.16,414.3,5000000.0,19000000.0,34000000.0,0.0,0
2013-11-26 22:33:15.818611,008       ,2010-09-01 00:00:00,華南商業銀行,547093,286087,8112,2859,586000000.0,1317000000.0,0.0,0.43,102.22,8000000.0,8000000.0,24000000.0,0.0,3003
2013-11-26 22:33:15.806369,009       ,2010-09-01 00:00:00,彰化商業銀行,124421,91499,5736,544,137000000.0,542000000.0,2000000.0,0.24,395.17,1000000.0,1000000.0,7000000.0,0.0,260
2013-11-26 22:33:15.810817,011       ,2010-09-01 00:00:00,上海商業儲蓄銀行,390214,217185,2721,2816,997000000.0,1361000000.0,11000000.0,0.75,675.01,0.0,14000000.0,22000000.0,1000000.0,0
2013-11-26 22:33:15.834081,012       ,2010-09-01 00:00:00,台北富邦銀行,2019805,1484681,60056,18635,9820000000.0,12044000000.0,97000000.0,0.17,2248.25,38000000.0,111000000.0,140000000.0,6000000.0,412
2013-11-26 22:33:15.867906,013       ,2010-09-01 00:00:00,國泰世華商業銀行,2980863,1974155,24857,19026,16578000000.0,14832000000.0,147000000.0,0.22,939.28,40000000.0,197000000.0,185000000.0,5000000.0,5721
2013-11-26 22:33:15.861476,016       ,2010-09-01 00:00:00,高雄銀行,6033,3014,11,54,10000000.0,153000000.0,1000000.0,0.13,198.28,0.0,0.0,1000000.0,0.0,1254
2013-11-26 22:33:15.844465,017       ,2010-09-01 00:00:00,兆豐國際商業銀行,545816,337756,13324,12652,1964000000.0,1941000000.0,20000000.0,0.6,222.2,9000000.0,27000000.0,25000000.0,1000000.0,363
2013-11-26 22:33:15.812802,021       ,2010-09-01 00:00:00,花旗,2366215,1929069,28261,25701,36867000000.0,15583000000.0,456000000.0,0.73,472.91,129000000.0,405000000.0,202000000.0,9000000.0,20588
2013-11-26 22:33:15.791231,050       ,2010-09-01 00:00:00,臺灣中小企業銀行,261260,102503,1869,1441,1021000000.0,733000000.0,10000000.0,0.44,100.0,5000000.0,12000000.0,8000000.0,0.0,5
2013-11-26 22:33:15.857482,052       ,2010-09-01 00:00:00,渣打國際商業銀行,267483,197963,3491,2832,4964000000.0,1310000000.0,17000000.0,0.32,373.73,18000000.0,37000000.0,18000000.0,1000000.0,0
2013-11-26 22:33:15.850643,053       ,2010-09-01 00:00:00,台中商業銀行,81831,31233,562,352,174000000.0,187000000.0,0.0,0.31,1799.7,3000000.0,3000000.0,3000000.0,0.0,0
